jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[40, 70, 100]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[40, 70, 100]:window=1000:field=rpos, 
1010,  1986,  completed,  eof,  2014-05-04 22:01:21,  2014-05-04 22:01:39,  18,  modelParams|sensorParams|encoders|rpos:n_92.modelParams|clParams|alpha_0.0161554989036.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  92,  0.0161554989036,  9,  12,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.445039822393,  118.783160094, 
1010,  1987,  completed,  eof,  2014-05-04 22:01:24,  2014-05-04 22:01:42,  18,  modelParams|sensorParams|encoders|rwidth:n_92.modelParams|clParams|alpha_0.0205974739584.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0957085218097,  5000,  92,  None,  0.0205974739584,  9,  12,  None,  2,  None,  52,  NontemporalMultiStep,  0.0957085218097,  0.664466260371,  177.349078019, 
1010,  1988,  completed,  eof,  2014-05-04 22:01:35,  2014-05-04 22:01:54,  19,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0965093478447,  5000,  None,  None,  0.0001,  9,  12,  None,  1,  22,  28,  NontemporalMultiStep,  0.0965093478447,  0.309413104065,  82.58376987, 
1010,  1989,  completed,  eof,  2014-05-04 22:01:36,  2014-05-04 22:01:52,  16,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_67.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0001,  9,  12,  67,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.35178271729,  93.8924130465, 
1010,  1990,  completed,  eof,  2014-05-04 22:01:39,  2014-05-04 22:01:55,  16,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0965093478447,  5000,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.0965093478447,  0.317891156238,  84.8466006952, 
1010,  1991,  completed,  eof,  2014-05-04 22:01:42,  2014-05-04 22:01:58,  16,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.00231209978071.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0912254782757,  5000,  22,  None,  0.00231209978071,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.0912254782757,  0.358888097982,  95.7888715878, 
1010,  1992,  completed,  eof,  2014-05-04 22:01:52,  2014-05-04 22:02:10,  18,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_118.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.00934042766598,  9,  12,  None,  1,  118,  52,  NontemporalMultiStep,  0.1,  0.441466159578,  117.829333176, 
1010,  1993,  completed,  eof,  2014-05-04 22:01:54,  2014-05-04 22:02:12,  18,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_59.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.00934042766598,  9,  12,  59,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.577274101352,  154.077092766, 
1010,  1994,  completed,  eof,  2014-05-04 22:01:55,  2014-05-04 22:02:12,  17,  modelParams|sensorParams|encoders|rpos:n_68.modelParams|clParams|alpha_0.0133903741777.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  68,  0.0133903741777,  9,  12,  None,  1,  None,  52,  NontemporalMultiStep,  0.1,  0.481918660162,  128.626290238, 
1010,  1995,  completed,  eof,  2014-05-04 22:01:58,  2014-05-04 22:02:15,  17,  modelParams|sensorParams|encoders|rwidth:n_68.modelParams|clParams|alpha_0.0178323492325.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0942141739651,  5000,  68,  None,  0.0178323492325,  9,  12,  None,  1,  None,  52,  NontemporalMultiStep,  0.0942141739651,  0.631605515392,  168.578395183, 
