jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[30, 40, 50]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[30, 40, 50]:window=1000:field=rpos, 
1006,  1477,  completed,  eof,  2014-05-04 07:36:32,  2014-05-04 07:38:41,  129,  modelParams|clParams|alpha_0.0162739202936.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_100.modelParams|sensorParams|encoders|_classifierInput|n_116.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0823456702935,  28629,  None,  None,  0.0162739202936,  9,  13,  None,  2,  100,  116,  NontemporalMultiStep,  0.0823456702935,  0.237677643636,  5.65520289409, 
1006,  1478,  completed,  eof,  2014-05-04 07:36:39,  2014-05-04 07:38:02,  83,  modelParams|clParams|alpha_0.00147074929428.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00147074929428,  9,  12,  22,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.179273009591,  4.26554734878, 
1006,  1479,  completed,  killed,  2014-05-04 07:38:02,  2014-05-04 07:38:23,  21,  modelParams|sensorParams|encoders|rpos:n_137.modelParams|clParams|alpha_0.0216304488594.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0825376255976,  4850,  None,  137,  0.0216304488594,  9,  13,  None,  2,  None,  126,  NontemporalMultiStep,  0.0825376255976,  0.521512081228,  152.895292681, 
1006,  1480,  completed,  eof,  2014-05-04 07:38:20,  2014-05-04 07:39:49,  89,  modelParams|sensorParams|encoders|rwidth:n_50.modelParams|clParams|alpha_0.000769061814733.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  50,  None,  0.000769061814733,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.175157155697,  4.16761643488, 
1006,  1481,  completed,  eof,  2014-05-04 07:38:23,  2014-05-04 07:40:03,  100,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_22.modelParams|sensorParams|encoders|_classifierInput|n_59.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.09376875,  28629,  None,  None,  0.0001,  9,  12,  None,  1,  22,  59,  NontemporalMultiStep,  0.09376875,  0.134277037509,  3.19493192341, 
1006,  1482,  completed,  eof,  2014-05-04 07:38:23,  2014-05-04 07:40:00,  97,  modelParams|clParams|alpha_0.00633603616258.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_47.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_46.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0990526195689,  28629,  None,  None,  0.00633603616258,  9,  12,  47,  2,  None,  46,  NontemporalMultiStep,  0.0990526195689,  0.164918248337,  3.92399613619, 
1006,  1483,  completed,  eof,  2014-05-04 07:38:41,  2014-05-04 07:40:21,  100,  modelParams|sensorParams|encoders|rwidth:n_87.modelParams|clParams|alpha_0.0113722002757.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  87,  None,  0.0113722002757,  9,  13,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.182609562468,  4.34493589872, 
1006,  1484,  completed,  eof,  2014-05-04 07:39:49,  2014-05-04 07:41:20,  91,  modelParams|clParams|alpha_0.00395507556342.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_41.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0978467662067,  28629,  None,  None,  0.00395507556342,  10,  12,  None,  2,  41,  40,  NontemporalMultiStep,  0.0978467662067,  0.147058678448,  3.49905296618, 
1006,  1485,  completed,  eof,  2014-05-04 07:40:00,  2014-05-04 07:41:24,  84,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0001,  9,  12,  22,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1486,  completed,  eof,  2014-05-04 07:40:03,  2014-05-04 07:41:27,  84,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  22,  None,  0.0001,  9,  13,  None,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1487,  completed,  eof,  2014-05-04 07:40:21,  2014-05-04 07:42:00,  99,  modelParams|clParams|alpha_0.00955932154175.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_69.modelParams|sensorParams|encoders|_classifierInput|n_57.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0929387952935,  28629,  None,  None,  0.00955932154175,  9,  12,  None,  1,  69,  57,  NontemporalMultiStep,  0.0929387952935,  0.17587931216,  4.18479912508, 
1006,  1488,  completed,  eof,  2014-05-04 07:41:20,  2014-05-04 07:42:46,  86,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_31.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0001,  9,  12,  31,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1489,  completed,  eof,  2014-05-04 07:41:24,  2014-05-04 07:43:03,  99,  modelParams|sensorParams|encoders|rwidth:n_92.modelParams|clParams|alpha_0.00984789032918.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  92,  None,  0.00984789032918,  9,  13,  None,  2,  None,  48,  NontemporalMultiStep,  0.1,  0.164914637722,  3.92391022672, 
1006,  1490,  completed,  eof,  2014-05-04 07:41:27,  2014-05-04 07:43:38,  131,  modelParams|clParams|alpha_0.0149391347666.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_105.modelParams|sensorParams|encoders|_classifierInput|n_122.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0823456702935,  28629,  None,  None,  0.0149391347666,  9,  13,  None,  2,  105,  122,  NontemporalMultiStep,  0.0823456702935,  0.196201371027,  4.66833373255, 
1006,  1491,  completed,  eof,  2014-05-04 07:42:01,  2014-05-04 07:44:03,  122,  modelParams|clParams|alpha_0.0204778339729.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_118.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_110.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.086550812364,  28629,  None,  None,  0.0204778339729,  9,  13,  118,  2,  None,  110,  NontemporalMultiStep,  0.086550812364,  0.237290174578,  5.64598361667, 
1006,  1492,  completed,  eof,  2014-05-04 07:42:46,  2014-05-04 07:44:14,  88,  modelParams|sensorParams|encoders|rwidth:n_33.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  33,  None,  0.0001,  9,  13,  None,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1493,  completed,  killed,  2014-05-04 07:43:03,  2014-05-04 07:43:38,  35,  modelParams|clParams|alpha_0.00677075245208.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_54.modelParams|sensorParams|encoders|_classifierInput|n_61.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095242892203,  10100,  None,  None,  0.00677075245208,  9,  12,  None,  1,  54,  61,  NontemporalMultiStep,  0.095242892203,  0.509823995953,  44.218376378, 
1006,  1494,  completed,  eof,  2014-05-04 07:43:38,  2014-05-04 07:45:06,  88,  modelParams|clParams|alpha_0.00213301863441.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_25.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_32.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00213301863441,  9,  12,  25,  2,  None,  32,  NontemporalMultiStep,  0.1,  0.154839417972,  3.68418464287, 
1006,  1495,  completed,  eof,  2014-05-04 07:43:38,  2014-05-04 07:45:11,  93,  modelParams|sensorParams|encoders|rwidth:n_84.modelParams|clParams|alpha_0.00862098610688.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  84,  None,  0.00862098610688,  9,  13,  None,  2,  None,  39,  NontemporalMultiStep,  0.1,  0.154952164357,  3.68686728341, 
1006,  1496,  completed,  eof,  2014-05-04 07:44:03,  2014-05-04 07:45:42,  99,  modelParams|clParams|alpha_0.00789504520323.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_53.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_50.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00789504520323,  9,  12,  53,  2,  None,  50,  NontemporalMultiStep,  0.1,  0.159999028314,  3.8069502631, 
1006,  1497,  completed,  eof,  2014-05-04 07:44:14,  2014-05-04 07:45:53,  99,  modelParams|sensorParams|encoders|rwidth:n_81.modelParams|clParams|alpha_0.00668151207681.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_49.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  81,  None,  0.00668151207681,  9,  12,  None,  1,  None,  49,  NontemporalMultiStep,  0.1,  0.152970151521,  3.63970809521, 
1006,  1498,  completed,  eof,  2014-05-04 07:45:06,  2014-05-04 07:46:32,  86,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0001,  9,  12,  22,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1499,  completed,  eof,  2014-05-04 07:45:11,  2014-05-04 07:46:42,  91,  modelParams|sensorParams|encoders|rwidth:n_38.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  38,  None,  0.0001,  9,  12,  None,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1500,  completed,  eof,  2014-05-04 07:45:42,  2014-05-04 07:47:08,  86,  modelParams|clParams|alpha_0.00143300427973.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00143300427973,  9,  12,  22,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.179273009591,  4.26554734878, 
1006,  1501,  completed,  eof,  2014-05-04 07:45:53,  2014-05-04 07:47:36,  103,  modelParams|sensorParams|encoders|rwidth:n_86.modelParams|clParams|alpha_0.00768653651703.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_54.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  86,  None,  0.00768653651703,  9,  12,  None,  1,  None,  54,  NontemporalMultiStep,  0.1,  0.154673581761,  3.68023880511, 
1006,  1502,  completed,  eof,  2014-05-04 07:46:32,  2014-05-04 07:48:09,  97,  modelParams|clParams|alpha_0.00777327625375.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_47.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00777327625375,  9,  12,  47,  2,  None,  40,  NontemporalMultiStep,  0.1,  0.170817380482,  4.0643576303, 
1006,  1503,  completed,  eof,  2014-05-04 07:46:42,  2014-05-04 07:48:13,  91,  modelParams|sensorParams|encoders|rwidth:n_48.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  48,  None,  0.0001,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.173471222023,  4.12750203099, 
1006,  1504,  completed,  eof,  2014-05-04 07:47:08,  2014-05-04 07:48:39,  91,  modelParams|clParams|alpha_0.00229858596944.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_26.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00229858596944,  9,  12,  26,  2,  None,  33,  NontemporalMultiStep,  0.1,  0.134578843864,  3.20211297816, 
1006,  1505,  completed,  eof,  2014-05-04 07:47:36,  2014-05-04 07:49:16,  100,  modelParams|sensorParams|encoders|rwidth:n_90.modelParams|clParams|alpha_0.00885922338391.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  90,  None,  0.00885922338391,  9,  13,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.155917102483,  3.70982661943, 
1006,  1506,  completed,  eof,  2014-05-04 07:48:09,  2014-05-04 07:49:39,  90,  modelParams|clParams|alpha_0.0036175311539.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_31.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0036175311539,  9,  12,  31,  2,  None,  33,  NontemporalMultiStep,  0.1,  0.136164219544,  3.23983474701, 
1006,  1507,  completed,  eof,  2014-05-04 07:48:13,  2014-05-04 07:49:52,  99,  modelParams|sensorParams|encoders|rwidth:n_80.modelParams|clParams|alpha_0.00550884002709.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  80,  None,  0.00550884002709,  9,  12,  None,  1,  None,  48,  NontemporalMultiStep,  0.1,  0.152468981286,  3.6277834593, 
1006,  1508,  completed,  eof,  2014-05-04 07:48:39,  2014-05-04 07:50:03,  84,  modelParams|clParams|alpha_0.000557817343074.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.000557817343074,  9,  12,  22,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.174775498695,  4.15853544707, 
1006,  1509,  completed,  eof,  2014-05-04 07:49:16,  2014-05-04 07:50:50,  94,  modelParams|sensorParams|encoders|rwidth:n_76.modelParams|clParams|alpha_0.00585580815433.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_43.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  76,  None,  0.00585580815433,  9,  12,  None,  1,  None,  43,  NontemporalMultiStep,  0.1,  0.150126887471,  3.57205665421, 
1006,  1510,  completed,  eof,  2014-05-04 07:49:39,  2014-05-04 07:51:06,  87,  modelParams|clParams|alpha_0.0021155435203.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_24.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0021155435203,  9,  12,  24,  2,  None,  33,  NontemporalMultiStep,  0.1,  0.141496806737,  3.36671610641, 
1006,  1511,  completed,  eof,  2014-05-04 07:49:52,  2014-05-04 07:51:33,  101,  modelParams|sensorParams|encoders|rwidth:n_80.modelParams|clParams|alpha_0.00520960677564.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_50.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  80,  None,  0.00520960677564,  9,  12,  None,  1,  None,  50,  NontemporalMultiStep,  0.1,  0.159203467503,  3.7880210204, 
1006,  1512,  completed,  eof,  2014-05-04 07:50:03,  2014-05-04 07:51:28,  85,  modelParams|clParams|alpha_0.000576252284528.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.000576252284528,  9,  12,  22,  2,  None,  28,  NontemporalMultiStep,  0.1,  0.174775498695,  4.15853544707, 
1006,  1513,  completed,  eof,  2014-05-04 07:50:50,  2014-05-04 07:52:27,  97,  modelParams|sensorParams|encoders|rwidth:n_70.modelParams|clParams|alpha_0.00519105235027.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_42.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  70,  None,  0.00519105235027,  9,  12,  None,  1,  None,  42,  NontemporalMultiStep,  0.1,  0.161868665678,  3.8514356361, 
1006,  1514,  completed,  eof,  2014-05-04 07:51:07,  2014-05-04 07:52:37,  90,  modelParams|clParams|alpha_0.0023399778032.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_26.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.0023399778032,  9,  12,  26,  2,  None,  33,  NontemporalMultiStep,  0.1,  0.134578843864,  3.20211297816, 
1006,  1515,  completed,  eof,  2014-05-04 07:51:28,  2014-05-04 07:53:06,  98,  modelParams|sensorParams|encoders|rwidth:n_79.modelParams|clParams|alpha_0.00619369302837.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_44.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  79,  None,  0.00619369302837,  9,  12,  None,  1,  None,  44,  NontemporalMultiStep,  0.1,  0.157506986832,  3.74765566566, 
1006,  1516,  completed,  eof,  2014-05-04 07:51:33,  2014-05-04 07:53:00,  87,  modelParams|clParams|alpha_0.00147980136794.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_29.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00147980136794,  9,  12,  22,  2,  None,  29,  NontemporalMultiStep,  0.1,  0.144928804353,  3.44837562876, 
1006,  1517,  completed,  eof,  2014-05-04 07:52:27,  2014-05-04 07:54:01,  94,  modelParams|sensorParams|encoders|rwidth:n_76.modelParams|clParams|alpha_0.00552422532117.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_42.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  76,  None,  0.00552422532117,  9,  12,  None,  1,  None,  42,  NontemporalMultiStep,  0.1,  0.159949500375,  3.80577181594, 
1006,  1518,  completed,  eof,  2014-05-04 07:52:37,  2014-05-04 07:54:05,  88,  modelParams|clParams|alpha_0.00196146421873.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_24.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00196146421873,  9,  12,  24,  1,  None,  33,  NontemporalMultiStep,  0.1,  0.141496806737,  3.36671610641, 
1006,  1519,  completed,  eof,  2014-05-04 07:53:00,  2014-05-04 07:54:38,  98,  modelParams|sensorParams|encoders|rwidth:n_86.modelParams|clParams|alpha_0.00729476019292.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_47.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  86,  None,  0.00729476019292,  9,  12,  None,  1,  None,  47,  NontemporalMultiStep,  0.1,  0.152487892622,  3.62823342777, 
1006,  1520,  completed,  eof,  2014-05-04 07:53:06,  2014-05-04 07:54:35,  89,  modelParams|clParams|alpha_0.00243444350172.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_27.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00243444350172,  9,  12,  27,  2,  None,  34,  NontemporalMultiStep,  0.1,  0.156994772954,  3.73546826192, 
1006,  1521,  completed,  eof,  2014-05-04 07:54:01,  2014-05-04 07:55:37,  96,  modelParams|sensorParams|encoders|rwidth:n_77.modelParams|clParams|alpha_0.00572853985606.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_43.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  77,  None,  0.00572853985606,  9,  12,  None,  1,  None,  43,  NontemporalMultiStep,  0.1,  0.150070583798,  3.57071698806, 
1006,  1522,  completed,  eof,  2014-05-04 07:54:05,  2014-05-04 07:55:34,  89,  modelParams|clParams|alpha_0.00248533392346.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_28.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  None,  None,  0.00248533392346,  9,  12,  28,  2,  None,  33,  NontemporalMultiStep,  0.1,  0.141601515698,  3.36920750785, 
1006,  1523,  completed,  eof,  2014-05-04 07:54:35,  2014-05-04 07:56:12,  97,  modelParams|sensorParams|encoders|rwidth:n_81.modelParams|clParams|alpha_0.00705497233457.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_46.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  81,  None,  0.00705497233457,  9,  12,  None,  1,  None,  46,  NontemporalMultiStep,  0.1,  0.157888210534,  3.75672634371, 
